country,iso3c,region,cod_dep_inei,cod_dep_reniec,iso_3166_2_code,date,confirmed,deaths,recovered,discarded_cases,pob_2017
Peru,PER,NA,NA,NA,NA,06/03/2020,1,0,0,154,NA
Peru,PER,NA,NA,NA,NA,07/03/2020,6,0,0,213,NA
Peru,PER,NA,NA,NA,NA,09/03/2020,9,0,0,309,NA
Peru,PER,NA,NA,NA,NA,10/03/2020,11,0,0,335,NA
Peru,PER,NA,NA,NA,NA,11/03/2020,17,0,0,697,NA
Peru,PER,NA,NA,NA,NA,12/03/2020,22,0,0,883,NA
Peru,PER,AREQUIPA,4,4,PE-ARE,13/03/2020,2,0,0,NA,1382730
Peru,PER,CUSCO,8,7,PE-CUS,13/03/2020,1,0,0,NA,1205527
Peru,PER,HUANUCO,10,9,PE-HUC,13/03/2020,2,0,0,NA,721047
Peru,PER,ICA,11,10,PE-ICA,13/03/2020,1,0,0,NA,850765
Peru,PER,LIMA,15,14,PE-LIM,13/03/2020,32,0,0,NA,9485405
Peru,PER,NA,NA,NA,NA,13/03/2020,38,0,0,1194,NA
Peru,PER,AREQUIPA,4,4,PE-ARE,14/03/2020,2,0,0,NA,1382730
Peru,PER,CUSCO,8,7,PE-CUS,14/03/2020,1,0,0,NA,1205527
Peru,PER,HUANUCO,10,9,PE-HUC,14/03/2020,2,0,0,NA,721047
Peru,PER,ICA,11,10,PE-ICA,14/03/2020,1,0,0,NA,850765
Peru,PER,LIMA,15,14,PE-LIM,14/03/2020,37,0,0,NA,9485405
Peru,PER,NA,NA,NA,NA,14/03/2020,43,0,0,1502,NA
Peru,PER,ANCASH,2,2,PE-ANC,15/03/2020,1,0,0,NA,1083519
Peru,PER,AREQUIPA,4,4,PE-ARE,15/03/2020,2,0,0,NA,1382730
Peru,PER,CALLAO,7,24,PE-CAL,15/03/2020,2,0,0,NA,994494
Peru,PER,CUSCO,8,7,PE-CUS,15/03/2020,1,0,0,NA,1205527
Peru,PER,HUANUCO,10,9,PE-HUC,15/03/2020,2,0,0,NA,721047
Peru,PER,ICA,11,10,PE-ICA,15/03/2020,1,0,0,NA,850765
Peru,PER,LA LIBERTAD,13,12,PE-LAL,15/03/2020,1,0,0,NA,1778080
Peru,PER,LAMBAYEQUE,14,13,PE-LAM,15/03/2020,1,0,0,NA,1197260
Peru,PER,LIMA,15,14,PE-LIM,15/03/2020,58,0,0,NA,9485405
Peru,PER,PIURA,20,19,PE-PIU,15/03/2020,2,0,0,NA,1856809
Peru,PER,NA,NA,NA,NA,15/03/2020,71,0,0,1751,NA
Peru,PER,ANCASH,2,2,PE-ANC,16/03/2020,1,0,0,NA,1083519
Peru,PER,AREQUIPA,4,4,PE-ARE,16/03/2020,2,0,0,NA,1382730
Peru,PER,CALLAO,7,24,PE-CAL,16/03/2020,3,0,0,NA,994494
Peru,PER,CUSCO,8,7,PE-CUS,16/03/2020,1,0,0,NA,1205527
Peru,PER,HUANUCO,10,9,PE-HUC,16/03/2020,2,0,0,NA,721047
Peru,PER,ICA,11,10,PE-ICA,16/03/2020,1,0,0,NA,850765
Peru,PER,LA LIBERTAD,13,12,PE-LAL,16/03/2020,1,0,0,NA,1778080
Peru,PER,LAMBAYEQUE,14,13,PE-LAM,16/03/2020,3,0,0,NA,1197260
Peru,PER,LIMA,15,14,PE-LIM,16/03/2020,70,0,1,NA,9485405
Peru,PER,PIURA,20,19,PE-PIU,16/03/2020,2,0,0,NA,1856809
Peru,PER,NA,NA,NA,NA,16/03/2020,86,0,1,2229,NA
Peru,PER,ANCASH,2,2,PE-ANC,17/03/2020,1,0,0,NA,1083519
Peru,PER,AREQUIPA,4,4,PE-ARE,17/03/2020,2,0,0,NA,1382730
Peru,PER,CALLAO,7,24,PE-CAL,17/03/2020,4,0,0,NA,994494
Peru,PER,CUSCO,8,7,PE-CUS,17/03/2020,1,0,0,NA,1205527
Peru,PER,HUANUCO,10,9,PE-HUC,17/03/2020,2,0,0,NA,721047
Peru,PER,ICA,11,10,PE-ICA,17/03/2020,1,0,0,NA,850765
Peru,PER,LA LIBERTAD,13,12,PE-LAL,17/03/2020,1,0,0,NA,1778080
Peru,PER,LAMBAYEQUE,14,13,PE-LAM,17/03/2020,6,0,0,NA,1197260
Peru,PER,LIMA,15,14,PE-LIM,17/03/2020,96,0,0,NA,9485405
Peru,PER,PIURA,20,19,PE-PIU,17/03/2020,2,0,0,NA,1856809
Peru,PER,LORETO,16,15,PE-LOR,17/03/2020,1,0,0,NA,883510
Peru,PER,NA,NA,NA,NA,17/03/2020,117,0,0,2680,NA
Peru,PER,ANCASH,2,2,PE-ANC,18/03/2020,2,0,0,NA,1083519
Peru,PER,AREQUIPA,4,4,PE-ARE,18/03/2020,2,0,0,NA,1382730
Peru,PER,CALLAO,7,24,PE-CAL,18/03/2020,5,0,0,NA,994494
Peru,PER,CUSCO,8,7,PE-CUS,18/03/2020,1,0,0,NA,1205527
Peru,PER,HUANUCO,10,9,PE-HUC,18/03/2020,2,0,0,NA,721047
Peru,PER,ICA,11,10,PE-ICA,18/03/2020,1,0,0,NA,850765
Peru,PER,LA LIBERTAD,13,12,PE-LAL,18/03/2020,2,0,0,NA,1778080
Peru,PER,LAMBAYEQUE,14,13,PE-LAM,18/03/2020,6,0,0,NA,1197260
Peru,PER,LIMA,15,14,PE-LIM,18/03/2020,111,0,0,NA,9485405
Peru,PER,PIURA,20,19,PE-PIU,18/03/2020,2,0,0,NA,1856809
Peru,PER,LORETO,16,15,PE-LOR,18/03/2020,10,0,0,NA,883510
Peru,PER,MADRE DE DIOS,17,16,PE-MDD,18/03/2020,1,0,0,NA,141070
Peru,PER,NA,NA,NA,NA,18/03/2020,145,0,0,2930,NA
Peru,PER,ANCASH,2,2,PE-ANC,19/03/2020,3,0,0,NA,1083519
Peru,PER,AREQUIPA,4,4,PE-ARE,19/03/2020,3,0,0,NA,1382730
Peru,PER,CALLAO,7,24,PE-CAL,19/03/2020,5,0,0,NA,994494
Peru,PER,CUSCO,8,7,PE-CUS,19/03/2020,4,0,0,NA,1205527
Peru,PER,HUANUCO,10,9,PE-HUC,19/03/2020,2,0,0,NA,721047
Peru,PER,ICA,11,10,PE-ICA,19/03/2020,1,0,0,NA,850765
Peru,PER,LA LIBERTAD,13,12,PE-LAL,19/03/2020,2,0,0,NA,1778080
Peru,PER,LAMBAYEQUE,14,13,PE-LAM,19/03/2020,6,0,0,NA,1197260
Peru,PER,LIMA,15,14,PE-LIM,19/03/2020,194,3,0,NA,9485405
Peru,PER,PIURA,20,19,PE-PIU,19/03/2020,2,0,0,NA,1856809
Peru,PER,LORETO,16,15,PE-LOR,19/03/2020,11,0,0,NA,883510
Peru,PER,MADRE DE DIOS,17,16,PE-MDD,19/03/2020,1,0,0,NA,141070
Peru,PER,NA,NA,NA,NA,19/03/2020,234,3,0,3607,NA
Peru,PER,JUNIN,12,11,PE-JUN,20/03/2020,9,0,0,NA,1246038
Peru,PER,ANCASH,2,2,PE-ANC,20/03/2020,4,0,0,NA,1083519
Peru,PER,AREQUIPA,4,4,PE-ARE,20/03/2020,3,0,0,NA,1382730
Peru,PER,CALLAO,7,24,PE-CAL,20/03/2020,5,0,0,NA,994494
Peru,PER,CUSCO,8,7,PE-CUS,20/03/2020,4,0,0,NA,1205527
Peru,PER,HUANUCO,10,9,PE-HUC,20/03/2020,2,0,0,NA,721047
Peru,PER,ICA,11,10,PE-ICA,20/03/2020,1,0,0,NA,850765
Peru,PER,LA LIBERTAD,13,12,PE-LAL,20/03/2020,2,0,0,NA,1778080
Peru,PER,LAMBAYEQUE,14,13,PE-LAM,20/03/2020,6,0,0,NA,1197260
Peru,PER,LIMA,15,14,PE-LIM,20/03/2020,212,4,0,NA,9485405
Peru,PER,PIURA,20,19,PE-PIU,20/03/2020,2,0,0,NA,1856809
Peru,PER,LORETO,16,15,PE-LOR,20/03/2020,12,0,0,NA,883510
Peru,PER,MADRE DE DIOS,17,16,PE-MDD,20/03/2020,1,0,0,NA,141070
Peru,PER,NA,NA,NA,NA,20/03/2020,263,4,0,4035,NA
Peru,PER,JUNIN,12,11,PE-JUN,21/03/2020,10,0,0,NA,1246038
Peru,PER,ANCASH,2,2,PE-ANC,21/03/2020,4,0,0,NA,1083519
Peru,PER,AREQUIPA,4,4,PE-ARE,21/03/2020,4,0,0,NA,1382730
Peru,PER,CALLAO,7,24,PE-CAL,21/03/2020,6,0,0,NA,994494
Peru,PER,CUSCO,8,7,PE-CUS,21/03/2020,4,0,0,NA,1205527
Peru,PER,HUANUCO,10,9,PE-HUC,21/03/2020,2,0,0,NA,721047
Peru,PER,ICA,11,10,PE-ICA,21/03/2020,1,0,0,NA,850765
Peru,PER,LA LIBERTAD,13,12,PE-LAL,21/03/2020,5,0,0,NA,1778080
Peru,PER,LAMBAYEQUE,14,13,PE-LAM,21/03/2020,8,0,0,NA,1197260
Peru,PER,LIMA,15,14,PE-LIM,21/03/2020,241,4,0,NA,9485405
Peru,PER,PIURA,20,19,PE-PIU,21/03/2020,18,1,0,NA,1856809
Peru,PER,LORETO,16,15,PE-LOR,21/03/2020,14,0,0,NA,883510
Peru,PER,MADRE DE DIOS,17,16,PE-MDD,21/03/2020,1,0,0,NA,141070
Peru,PER,NA,NA,NA,NA,21/03/2020,318,5,0,5891,NA
Peru,PER,JUNIN,12,11,PE-JUN,22/03/2020,10,0,0,NA,1246038
Peru,PER,ANCASH,2,2,PE-ANC,22/03/2020,4,0,0,NA,1083519
Peru,PER,AREQUIPA,4,4,PE-ARE,22/03/2020,7,0,0,NA,1382730
Peru,PER,CALLAO,7,24,PE-CAL,22/03/2020,6,0,0,NA,994494
Peru,PER,CUSCO,8,7,PE-CUS,22/03/2020,4,0,0,NA,1205527
Peru,PER,HUANUCO,10,9,PE-HUC,22/03/2020,2,0,0,NA,721047
Peru,PER,ICA,11,10,PE-ICA,22/03/2020,1,0,0,NA,850765
Peru,PER,LA LIBERTAD,13,12,PE-LAL,22/03/2020,5,0,0,NA,1778080
Peru,PER,LAMBAYEQUE,14,13,PE-LAM,22/03/2020,8,0,0,NA,1197260
Peru,PER,LIMA,15,14,PE-LIM,22/03/2020,278,4,0,NA,9485405
Peru,PER,PIURA,20,19,PE-PIU,22/03/2020,19,1,0,NA,1856809
Peru,PER,LORETO,16,15,PE-LOR,22/03/2020,16,0,0,NA,883510
Peru,PER,MADRE DE DIOS,17,16,PE-MDD,22/03/2020,1,0,0,NA,141070
Peru,PER,NA,NA,NA,NA,22/03/2020,361,5,0,5821,NA
Peru,PER,SAN MARTIN,22,21,PE-SAM,23/03/2020,1,0,0,NA,813381
Peru,PER,JUNIN,12,11,PE-JUN,23/03/2020,10,0,0,NA,1246038
Peru,PER,ANCASH,2,2,PE-ANC,23/03/2020,4,0,0,NA,1083519
Peru,PER,AREQUIPA,4,4,PE-ARE,23/03/2020,7,0,0,NA,1382730
Peru,PER,CALLAO,7,24,PE-CAL,23/03/2020,8,0,0,NA,994494
Peru,PER,CUSCO,8,7,PE-CUS,23/03/2020,6,0,0,NA,1205527
Peru,PER,HUANUCO,10,9,PE-HUC,23/03/2020,2,0,0,NA,721047
Peru,PER,ICA,11,10,PE-ICA,23/03/2020,2,0,0,NA,850765
Peru,PER,LA LIBERTAD,13,12,PE-LAL,23/03/2020,4,0,0,NA,1778080
Peru,PER,LAMBAYEQUE,14,13,PE-LAM,23/03/2020,8,0,0,NA,1197260
Peru,PER,LIMA,15,14,PE-LIM,23/03/2020,307,4,0,NA,9485405
Peru,PER,PIURA,20,19,PE-PIU,23/03/2020,19,1,0,NA,1856809
Peru,PER,LORETO,16,15,PE-LOR,23/03/2020,16,0,0,NA,883510
Peru,PER,MADRE DE DIOS,17,16,PE-MDD,23/03/2020,1,0,0,NA,141070
Peru,PER,LIMA,15,,,24/03/2020,322,,,,
Peru,PER,PIURA,20,,,24/03/2020,19,,,,
Peru,PER,LORETO,16,,,24/03/2020,16,,,,
Peru,PER,JUNIN,12,,,24/03/2020,10,,,,
Peru,PER,AREQUIPA,4,,,24/03/2020,9,,,,
Peru,PER,LAMBAYEQUE,14,,,24/03/2020,8,,,,
Peru,PER,CUSCO,8,,,24/03/2020,6,,,,
Peru,PER,LA LIBERTAD,13,,,24/03/2020,5,,,,
Peru,PER,ANCASH,2,,,24/03/2020,4,,,,
Peru,PER,TUMBES ,,,,24/03/2020,3,,,,
Peru,PER,ICA,11,,,24/03/2020,2,,,,
Peru,PER,HUANUCO,10,,,24/03/2020,2,,,,
Peru,PER,MADRE DE DIOS,17,,,24/03/2020,1,,,,
Peru,PER,SAN MARTIN,22,,,24/03/2020,1,,,,
,,CALLAO,7,,,24/03/2020,8,,,,
